,0,1
0,0.7965357690132735,0.20346423098672653
1,0.8151058451941817,0.18489415480581822
2,0.8392238236135833,0.1607761763864167
3,0.7408398410446051,0.25916015895539485
4,0.8380922425625634,0.16190775743743652
5,0.7832145211520688,0.2167854788479312
6,0.7553359450206696,0.2446640549793304
7,0.810782198970993,0.18921780102900698
8,0.8512521426080825,0.14874785739191754
9,0.8171139129629538,0.18288608703704626
10,0.590554020054765,0.40944597994523496
11,0.5722385773127678,0.4277614226872321
12,0.5917667502902302,0.4082332497097698
13,0.8220599277334741,0.17794007226652583
14,0.6567672395981587,0.3432327604018413
15,0.31950666437602426,0.6804933356239757
16,0.18665386562696695,0.813346134373033
17,0.6830174091583698,0.3169825908416301
18,0.3869871062569442,0.6130128937430558
19,0.7088429694099152,0.29115703059008485
20,0.7500432213047692,0.24995677869523084
21,0.609816180363711,0.39018381963628895
22,0.6468985286659908,0.35310147133400915
23,0.5213030917164473,0.4786969082835527
24,0.15302385631995485,0.8469761436800451
25,0.7446747048884097,0.25532529511159024
26,0.04547206008611804,0.954527939913882
27,0.4836889086212224,0.5163110913787776
28,0.5041720329908783,0.49582796700912174
29,0.006403316298780992,0.993596683701219
30,0.5603261403219024,0.4396738596780976
31,0.0688665317029763,0.9311334682970237
32,0.17841901120287051,0.8215809887971295
33,0.32866581289389685,0.6713341871061032
34,0.5787761872914552,0.42122381270854486
35,0.363079851320363,0.636920148679637
36,0.046796832942380795,0.9532031670576192
37,0.2745215255696566,0.7254784744303434
38,0.7095328731820332,0.2904671268179669
39,0.3650159927839298,0.6349840072160702
40,0.2322006765279082,0.7677993234720918
41,0.3646284127052585,0.6353715872947415
42,0.024449632282290357,0.9755503677177096
43,0.05879179201190399,0.941208207988096
44,0.0638932503858991,0.9361067496141009
45,0.026917169639075644,0.9730828303609244
46,0.05027107286243393,0.9497289271375661
47,0.07385230056859093,0.9261476994314091
48,0.0417757752091783,0.9582242247908217
49,0.07419623778407414,0.9258037622159259
50,0.14352148956028465,0.8564785104397153
51,0.16672030256383208,0.8332796974361679
52,0.33534254158367727,0.6646574584163227
53,0.17189513383429667,0.8281048661657033
54,0.2918325211154298,0.7081674788845702
55,0.3187797953575138,0.6812202046424862
56,0.4508094459133908,0.5491905540866092
57,0.05247147608162983,0.9475285239183702
58,0.032651477454634925,0.9673485225453651
59,0.06854547118337773,0.9314545288166223
60,0.089488612522164,0.910511387477836
61,0.7815057672383083,0.21849423276169166
62,0.7815057672383083,0.21849423276169166
63,0.9073207527560414,0.09267924724395861
64,0.2474427554235188,0.7525572445764812
65,0.21170492242650474,0.7882950775734953
66,0.8976113835467493,0.10238861645325066
67,0.9121273878164382,0.08787261218356184
68,0.05643109779300337,0.9435689022069966
69,0.18946310427336444,0.8105368957266356
70,0.2918325211154298,0.7081674788845702
71,0.5112786486511778,0.48872135134882216
72,0.5250582728922568,0.4749417271077432
73,0.7241291680373427,0.2758708319626573
74,0.4126672454551853,0.5873327545448147
75,0.8353502388707892,0.16464976112921076
76,0.666873996987283,0.33312600301271705
77,0.7739893566041183,0.22601064339588176
78,0.5321433258267851,0.4678566741732148
79,0.4508094459133908,0.5491905540866092
80,0.19835061355785732,0.8016493864421427
81,0.23071305639519057,0.7692869436048094
82,0.13568810682817345,0.8643118931718266
83,0.30798379376287754,0.6920162062371225
84,0.46492438856391627,0.5350756114360837
85,0.14517412963658183,0.8548258703634182
86,0.24775434475800862,0.7522456552419914
87,0.610611832417598,0.38938816758240197
88,0.720101706502341,0.27989829349765905
89,0.23339558127208915,0.7666044187279109
90,0.6173507302030548,0.3826492697969453
91,0.6594016402354164,0.3405983597645837
92,0.5783683700324491,0.4216316299675508
93,0.5925746177877846,0.4074253822122153
94,0.36037670541708966,0.6396232945829103
95,0.23339558127208915,0.7666044187279109
96,0.3775086312488557,0.6224913687511443
97,0.1261757615198308,0.8738242384801692
98,0.09697923285964938,0.9030207671403506
99,0.3023096897385329,0.6976903102614671
100,0.12803142270420365,0.8719685772957964
101,0.3838176971999525,0.6161823028000475
102,0.7522317874018295,0.24776821259817047
103,0.4404797991349153,0.5595202008650847
104,0.6310813257355883,0.3689186742644118
105,0.7789244843588121,0.2210755156411879
106,0.5804063765254327,0.4195936234745673
107,0.049794098879767934,0.9502059011202321
108,0.13647463696451834,0.8635253630354817
109,0.5183807079809799,0.4816192920190201
110,0.9326152448664098,0.06738475513359019
111,0.00963126693552352,0.9903687330644765
112,0.8865076365305011,0.1134923634694989
113,0.7929891571435251,0.20701084285647486
114,0.019540559015063907,0.9804594409849361
115,0.8501901073973027,0.1498098926026973
116,0.027137083797224015,0.972862916202776
117,0.8299907012128194,0.17000929878718066
118,0.061630613501108655,0.9383693864988913
119,0.8183603359356689,0.1816396640643311
120,0.09890015605927627,0.9010998439407237
121,0.06309760067055104,0.936902399329449
122,0.08444323975366586,0.9155567602463341
123,0.17332835683726666,0.8266716431627333
124,0.14642395288075016,0.8535760471192498
125,0.18038885900037493,0.8196111409996251
126,0.30336906791692875,0.6966309320830713
127,0.3937536731576232,0.6062463268423768
128,0.2295277732967702,0.7704722267032298
129,0.172371828554703,0.827628171445297
130,0.3989559001633419,0.6010440998366581
131,0.3850050853792769,0.6149949146207231
132,0.3044305386017946,0.6955694613982054
133,0.3989559001633419,0.6010440998366581
134,0.3553800924479892,0.6446199075520108
135,0.7112534004084285,0.2887465995915715
136,0.7815057672383083,0.21849423276169166
137,0.37476126964286083,0.6252387303571392
138,0.049952611790236356,0.9500473882097636
139,0.17695270479145664,0.8230472952085434
140,0.025219182178312982,0.974780817821687
141,0.09197219299941617,0.9080278070005838
142,0.26301785258771393,0.7369821474122861
143,0.5660865265935839,0.43391347340641606
144,0.13568810682817345,0.8643118931718266
145,0.5225551073551682,0.47744489264483186
146,0.12199496539037424,0.8780050346096258
147,0.12599146659700322,0.8740085334029968
148,0.022643082359454114,0.9773569176405459
149,0.44419301556406676,0.5558069844359332
150,0.732731176679724,0.26726882332027596
151,0.19126760589699843,0.8087323941030016
152,0.6687292324918896,0.3312707675081103
153,0.5229723837056373,0.4770276162943627
154,0.3319957346962574,0.6680042653037426
155,0.3481339385327441,0.6518660614672559
156,0.4740890600300298,0.5259109399699702
157,0.23339558127208915,0.7666044187279109
158,0.7430813872082729,0.2569186127917271
159,0.5238068396324495,0.47619316036755055
160,0.19334592602296508,0.8066540739770349
161,0.41754025977772147,0.5824597402222785
162,0.5313104070619582,0.4686895929380418
163,0.4495674672466322,0.5504325327533678
164,0.8290445750666398,0.1709554249333602
165,0.07005570186659038,0.9299442981334096
166,0.3394556437268771,0.6605443562731229
167,0.2029105978594744,0.7970894021405256
168,0.2045385476874766,0.7954614523125234
169,0.5104427572583508,0.4895572427416492
170,0.2617230681912057,0.7382769318087943
171,0.3216925310426013,0.6783074689573987
172,0.286332857499517,0.713667142500483
173,0.21563910469908099,0.784360895300919
174,0.4236541411446113,0.5763458588553887
175,0.7641883942648653,0.23581160573513477
176,0.7177358267640921,0.2822641732359079
177,0.11181301537414245,0.8881869846258575
178,0.7224554242026772,0.27754457579732283
179,0.688065221018753,0.31193477898124694
180,0.7217841783791648,0.27821582162083525
181,0.7405185842275019,0.25948141577249806
182,0.8063814632214592,0.1936185367785408
183,0.7153578538861711,0.28464214611382893
184,0.0053418571513473845,0.9946581428486526
185,0.0289133671443792,0.9710866328556208
186,0.3435931152529703,0.6564068847470297
187,0.6165602010854788,0.3834397989145212
188,0.04576333240771524,0.9542366675922848
189,0.04355168766960227,0.9564483123303977
190,0.911319703882628,0.08868029611737203
191,0.183375368930643,0.816624631069357
192,0.17744041973743407,0.8225595802625659
193,0.8951255925570902,0.10487440744290974
194,0.7001383940057813,0.2998616059942187
195,0.7184130294548805,0.28158697054511955
196,0.5706001319266948,0.4293998680733052
197,0.0037908172509386606,0.9962091827490613
198,0.6616518910291589,0.33834810897084105
199,0.7500432213047692,0.24995677869523084
200,0.12859264380894364,0.8714073561910564
201,0.017305067066351376,0.9826949329336486
202,0.045544712219378725,0.9544552877806213
203,0.679020748159748,0.320979251840252
204,0.5893401872533814,0.41065981274661856
205,0.4183540239765764,0.5816459760234236
206,0.3953518536688885,0.6046481463311115
207,0.3842133401433713,0.6157866598566287
208,0.3743694425899091,0.6256305574100909
209,0.3834222079919122,0.6165777920080878
210,0.35768238271116315,0.6423176172888369
211,0.9415732330456938,0.05842676695430612
212,0.9342776786860135,0.06572232131398646
213,0.6760974712118093,0.32390252878819076
214,0.6891411634252476,0.3108588365747525
215,0.9003453748327612,0.09965462516723876
216,0.9286204542003386,0.07137954579966145
217,0.839449371087533,0.16055062891246696
218,0.9435649401003511,0.05643505989964892
219,0.9291727992585227,0.07082720074147732
220,0.9455788163218988,0.05442118367810125
221,0.9264851011113084,0.07351489888869156
222,0.8633193518274243,0.13668064817257577
223,0.4516377733239004,0.5483622266760996
224,0.9242910759597895,0.07570892404021047
225,0.9418486622673382,0.05815133773266181
226,0.6804771574560506,0.3195228425439493
227,0.7333857668740521,0.2666142331259479
228,0.7896749987669245,0.21032500123307557
229,0.8641068824039073,0.1358931175960927
230,0.9207042132013527,0.07929578679864735
231,0.8952825028309279,0.10471749716907207
232,0.9278404896041889,0.07215951039581117
233,0.9047578850494071,0.0952421149505929
234,0.7297729168864019,0.2702270831135981
235,0.8512521426080825,0.14874785739191754
236,0.20727331612721478,0.7927266838727852
237,0.9422140064500091,0.057785993549990894
238,0.8992899556297169,0.10071004437028308
239,0.791336922704478,0.208663077295522
240,0.9141175810159323,0.0858824189840677
241,0.03270434756607088,0.9672956524339291
242,0.9273912737562068,0.07260872624379323
